Game,Team,Cum_WL
5,HOU,4
6,HOU,4
7,HOU,4
8,HOU,5
9,HOU,5
10,HOU,6
11,HOU,6
12,HOU,6
13,HOU,6
14,HOU,6
15,HOU,7
16,HOU,7
17,HOU,8
18,HOU,9
19,HOU,10
20,HOU,11
21,HOU,11
22,HOU,11
23,HOU,12
24,HOU,13
25,HOU,14
26,HOU,15
27,HOU,16
28,HOU,17
29,HOU,18
30,HOU,19
31,HOU,20
32,HOU,21
33,HOU,22
34,HOU,22
35,HOU,23
36,HOU,23
37,HOU,24
38,HOU,24
39,HOU,25
40,HOU,25
41,HOU,26
42,HOU,27
43,HOU,27
44,HOU,28
45,HOU,29
46,HOU,29
47,HOU,29
48,HOU,30
49,HOU,31
50,HOU,32
51,HOU,33
52,HOU,34
53,HOU,34
54,HOU,35
55,HOU,35
56,HOU,36
57,HOU,36
58,HOU,36
59,HOU,36
60,HOU,37
61,HOU,37
62,HOU,38
63,HOU,39
64,HOU,40
65,HOU,40
66,HOU,41
67,HOU,42
68,HOU,43
69,HOU,43
70,HOU,44
71,HOU,45
72,HOU,45
73,HOU,46
74,HOU,47
75,HOU,48
76,HOU,49
77,HOU,50
78,HOU,51
79,HOU,52
80,HOU,53
81,HOU,53
82,HOU,54
83,HOU,55
84,HOU,55
85,HOU,56
86,HOU,57
87,HOU,57
88,HOU,58
89,HOU,58
90,HOU,59
91,HOU,59
92,HOU,60
93,HOU,61
94,HOU,62
95,HOU,63
96,HOU,64
97,HOU,64
98,HOU,64
99,HOU,64
100,HOU,65
101,HOU,66
102,HOU,66
103,HOU,67
104,HOU,67
105,HOU,67
106,HOU,68
107,HOU,69
108,HOU,70
109,HOU,70
110,HOU,70
111,HOU,71
112,HOU,71
113,HOU,72
114,HOU,73
115,HOU,74
116,HOU,75
117,HOU,75
118,HOU,75
119,HOU,76
120,HOU,77
121,HOU,77
122,HOU,77
123,HOU,78
124,HOU,79
125,HOU,80
126,HOU,81
127,HOU,81
128,HOU,81
129,HOU,82
130,HOU,83
131,HOU,84
132,HOU,85
133,HOU,85
134,HOU,86
135,HOU,87
136,HOU,87
137,HOU,88
138,HOU,89
139,HOU,89
140,HOU,90
141,HOU,91
142,HOU,92
143,HOU,93
144,HOU,94
145,HOU,95
146,HOU,95
147,HOU,96
148,HOU,97
149,HOU,98
150,HOU,99
151,HOU,99
152,HOU,99
153,HOU,100
154,HOU,101
155,HOU,102
156,HOU,102
157,HOU,102
158,HOU,103
159,HOU,104
160,HOU,104
161,HOU,105
162,HOU,106
1,KCR,1
2,KCR,2
3,KCR,2
4,KCR,2
5,KCR,2
6,KCR,2
7,KCR,2
8,KCR,3
9,KCR,4
10,KCR,5
11,KCR,5
12,KCR,5
13,KCR,5
14,KCR,5
15,KCR,6
16,KCR,6
17,KCR,7
18,KCR,7
19,KCR,7
20,KCR,7
21,KCR,7
22,KCR,8
23,KCR,8
24,KCR,9
25,KCR,9
26,KCR,9
27,KCR,9
28,KCR,10
29,KCR,10
30,KCR,11
31,KCR,11
32,KCR,12
33,KCR,12
34,KCR,12
35,KCR,13
36,KCR,14
37,KCR,14
38,KCR,14
39,KCR,14
40,KCR,14
41,KCR,14
42,KCR,14
43,KCR,15
44,KCR,15
45,KCR,16
46,KCR,16
47,KCR,16
48,KCR,16
49,KCR,16
50,KCR,16
51,KCR,17
52,KCR,17
53,KCR,17
54,KCR,17
55,KCR,18
56,KCR,19
57,KCR,20
58,KCR,20
59,KCR,20
60,KCR,20
61,KCR,20
62,KCR,21
63,KCR,22
64,KCR,23
65,KCR,23
66,KCR,24
67,KCR,25
68,KCR,25
69,KCR,26
70,KCR,26
71,KCR,26
72,KCR,26
73,KCR,26
74,KCR,27
75,KCR,28
76,KCR,28
77,KCR,29
78,KCR,29
79,KCR,29
80,KCR,30
81,KCR,30
82,KCR,31
83,KCR,31
84,KCR,32
85,KCR,33
86,KCR,34
87,KCR,34
88,KCR,35
89,KCR,36
90,KCR,36
91,KCR,36
92,KCR,36
93,KCR,36
94,KCR,37
95,KCR,38
96,KCR,39
97,KCR,39
98,KCR,39
99,KCR,39
100,KCR,39
101,KCR,39
102,KCR,40
103,KCR,41
104,KCR,41
105,KCR,41
106,KCR,42
107,KCR,42
108,KCR,43
109,KCR,44
110,KCR,45
111,KCR,45
112,KCR,46
113,KCR,47
114,KCR,47
115,KCR,47
116,KCR,48
117,KCR,48
118,KCR,48
119,KCR,48
120,KCR,48
121,KCR,49
122,KCR,49
123,KCR,49
124,KCR,50
125,KCR,50
126,KCR,51
127,KCR,51
128,KCR,51
129,KCR,52
130,KCR,53
131,KCR,53
132,KCR,53
133,KCR,53
134,KCR,54
135,KCR,55
136,KCR,55
137,KCR,55
138,KCR,56
139,KCR,56
140,KCR,56
141,KCR,57
142,KCR,57
143,KCR,57
144,KCR,57
145,KCR,57
146,KCR,58
147,KCR,58
148,KCR,59
149,KCR,60
150,KCR,61
151,KCR,62
152,KCR,62
153,KCR,63
154,KCR,63
155,KCR,63
156,KCR,63
157,KCR,63
158,KCR,64
159,KCR,64
160,KCR,65
161,KCR,65
162,KCR,65
1,LAA,0
2,LAA,0
3,LAA,1
4,LAA,1
5,LAA,2
6,LAA,3
7,LAA,3
8,LAA,4
9,LAA,5
10,LAA,6
11,LAA,6
12,LAA,7
13,LAA,8
14,LAA,8
15,LAA,8
16,LAA,9
17,LAA,10
18,LAA,11
19,LAA,12
20,LAA,13
21,LAA,14
22,LAA,14
23,LAA,15
24,LAA,15
25,LAA,15
26,LAA,16
27,LAA,17
28,LAA,18
29,LAA,18
30,LAA,19
31,LAA,20
32,LAA,21
33,LAA,21
34,LAA,22
35,LAA,22
36,LAA,23
37,LAA,24
38,LAA,24
39,LAA,24
40,LAA,24
41,LAA,24
42,LAA,25
43,LAA,26
44,LAA,27
45,LAA,27
46,LAA,27
47,LAA,27
48,LAA,27
49,LAA,27
50,LAA,27
51,LAA,27
52,LAA,27
53,LAA,27
54,LAA,27
55,LAA,27
56,LAA,27
57,LAA,27
58,LAA,27
59,LAA,28
60,LAA,28
61,LAA,29
62,LAA,29
63,LAA,29
64,LAA,29
65,LAA,30
66,LAA,30
67,LAA,31
68,LAA,32
69,LAA,33
70,LAA,33
71,LAA,33
72,LAA,34
73,LAA,34
74,LAA,34
75,LAA,35
76,LAA,36
77,LAA,36
78,LAA,37
79,LAA,37
80,LAA,37
81,LAA,37
82,LAA,37
83,LAA,38
84,LAA,38
85,LAA,38
86,LAA,38
87,LAA,38
88,LAA,38
89,LAA,39
90,LAA,39
91,LAA,39
92,LAA,39
93,LAA,39
94,LAA,39
95,LAA,40
96,LAA,40
97,LAA,41
98,LAA,42
99,LAA,42
100,LAA,42
101,LAA,43
102,LAA,43
103,LAA,44
104,LAA,44
105,LAA,44
106,LAA,45
107,LAA,45
108,LAA,46
109,LAA,46
110,LAA,47
111,LAA,48
112,LAA,49
113,LAA,49
114,LAA,50
115,LAA,51
116,LAA,51
117,LAA,51
118,LAA,51
119,LAA,52
120,LAA,52
121,LAA,52
122,LAA,52
123,LAA,52
124,LAA,52
125,LAA,52
126,LAA,53
127,LAA,54
128,LAA,55
129,LAA,56
130,LAA,56
131,LAA,57
132,LAA,57
133,LAA,58
134,LAA,58
135,LAA,59
136,LAA,60
137,LAA,60
138,LAA,60
139,LAA,61
140,LAA,61
141,LAA,61
142,LAA,61
143,LAA,61
144,LAA,62
145,LAA,63
146,LAA,64
147,LAA,64
148,LAA,65
149,LAA,65
150,LAA,65
151,LAA,66
152,LAA,66
153,LAA,67
154,LAA,68
155,LAA,69
156,LAA,70
157,LAA,71
158,LAA,72
159,LAA,73
160,LAA,73
161,LAA,73
162,LAA,73
1,LAD,1
2,LAD,1
3,LAD,1
4,LAD,2
5,LAD,3
6,LAD,4
7,LAD,5
8,LAD,6
9,LAD,7
10,LAD,8
11,LAD,8
12,LAD,9
13,LAD,10
14,LAD,10
15,LAD,11
16,LAD,12
17,LAD,12
18,LAD,12
19,LAD,13
20,LAD,13
21,LAD,14
22,LAD,15
23,LAD,16
24,LAD,17
25,LAD,18
26,LAD,19
27,LAD,19
28,LAD,20
29,LAD,20
30,LAD,20
31,LAD,20
32,LAD,20
33,LAD,21
34,LAD,22
35,LAD,23
36,LAD,24
37,LAD,25
38,LAD,26
39,LAD,27
40,LAD,27
41,LAD,28
42,LAD,29
43,LAD,29
44,LAD,30
45,LAD,31
46,LAD,32
47,LAD,33
48,LAD,33
49,LAD,33
50,LAD,33
51,LAD,34
52,LAD,35
53,LAD,35
54,LAD,35
55,LAD,35
56,LAD,36
57,LAD,37
58,LAD,37
59,LAD,37
60,LAD,37
61,LAD,38
62,LAD,39
63,LAD,39
64,LAD,40
65,LAD,40
66,LAD,41
67,LAD,42
68,LAD,43
69,LAD,44
70,LAD,44
71,LAD,45
72,LAD,45
73,LAD,45
74,LAD,46
75,LAD,47
76,LAD,48
77,LAD,49
78,LAD,49
79,LAD,50
80,LAD,51
81,LAD,52
82,LAD,53
83,LAD,54
84,LAD,55
85,LAD,56
86,LAD,56
87,LAD,57
88,LAD,58
89,LAD,59
90,LAD,60
91,LAD,61
92,LAD,62
93,LAD,63
94,LAD,64
95,LAD,64
96,LAD,64
97,LAD,65
98,LAD,66
99,LAD,67
100,LAD,67
101,LAD,68
102,LAD,69
103,LAD,70
104,LAD,71
105,LAD,72
106,LAD,73
107,LAD,74
108,LAD,75
109,LAD,76
110,LAD,77
111,LAD,78
112,LAD,79
113,LAD,79
114,LAD,80
115,LAD,80
116,LAD,81
117,LAD,81
118,LAD,82
119,LAD,83
120,LAD,84
121,LAD,84
122,LAD,85
123,LAD,86
124,LAD,87
125,LAD,87
126,LAD,88
127,LAD,89
128,LAD,90
129,LAD,90
130,LAD,90
131,LAD,90
132,LAD,91
133,LAD,92
134,LAD,92
135,LAD,93
136,LAD,94
137,LAD,94
138,LAD,95
139,LAD,96
140,LAD,97
141,LAD,98
142,LAD,98
143,LAD,99
144,LAD,100
145,LAD,101
146,LAD,102
147,LAD,103
148,LAD,103
149,LAD,103
150,LAD,104
151,LAD,104
152,LAD,105
153,LAD,106
154,LAD,106
155,LAD,107
156,LAD,108
157,LAD,109
158,LAD,110
159,LAD,110
160,LAD,110
161,LAD,110
162,LAD,111
1,MIA,0
2,MIA,1
3,MIA,1
4,MIA,1
5,MIA,1
6,MIA,2
7,MIA,3
8,MIA,3
9,MIA,4
10,MIA,4
11,MIA,4
12,MIA,5
13,MIA,5
14,MIA,6
15,MIA,7
16,MIA,8
17,MIA,9
18,MIA,10
19,MIA,11
20,MIA,12
21,MIA,12
22,MIA,12
23,MIA,12
24,MIA,12
25,MIA,12
26,MIA,12
27,MIA,13
28,MIA,13
29,MIA,13
30,MIA,13
31,MIA,14
32,MIA,14
33,MIA,15
34,MIA,15
35,MIA,16
36,MIA,17
37,MIA,17
38,MIA,17
39,MIA,17
40,MIA,18
41,MIA,18
42,MIA,18
43,MIA,18
44,MIA,19
45,MIA,19
46,MIA,19
47,MIA,20
48,MIA,20
49,MIA,21
50,MIA,21
51,MIA,22
52,MIA,22
53,MIA,23
54,MIA,24
55,MIA,25
56,MIA,26
57,MIA,27
58,MIA,27
59,MIA,27
60,MIA,28
61,MIA,28
62,MIA,28
63,MIA,28
64,MIA,29
65,MIA,29
66,MIA,30
67,MIA,31
68,MIA,32
69,MIA,32
70,MIA,32
71,MIA,33
72,MIA,33
73,MIA,33
74,MIA,34
75,MIA,35
76,MIA,36
77,MIA,37
78,MIA,38
79,MIA,39
80,MIA,39
81,MIA,39
82,MIA,40
83,MIA,40
84,MIA,41
85,MIA,41
86,MIA,41
87,MIA,42
88,MIA,43
89,MIA,43
90,MIA,43
91,MIA,43
92,MIA,43
93,MIA,44
94,MIA,44
95,MIA,45
96,MIA,45
97,MIA,46
98,MIA,46
99,MIA,47
100,MIA,47
101,MIA,47
102,MIA,47
103,MIA,47
104,MIA,47
105,MIA,48
106,MIA,48
107,MIA,48
108,MIA,49
109,MIA,49
110,MIA,49
111,MIA,50
112,MIA,50
113,MIA,50
114,MIA,50
115,MIA,50
116,MIA,51
117,MIA,52
118,MIA,52
119,MIA,52
120,MIA,52
121,MIA,52
122,MIA,53
123,MIA,54
124,MIA,54
125,MIA,54
126,MIA,55
127,MIA,55
128,MIA,55
129,MIA,55
130,MIA,55
131,MIA,55
132,MIA,55
133,MIA,55
134,MIA,55
135,MIA,55
136,MIA,56
137,MIA,57
138,MIA,57
139,MIA,57
140,MIA,57
141,MIA,58
142,MIA,58
143,MIA,58
144,MIA,59
145,MIA,59
146,MIA,59
147,MIA,60
148,MIA,61
149,MIA,61
150,MIA,61
151,MIA,62
152,MIA,63
153,MIA,63
154,MIA,64
155,MIA,64
156,MIA,65
157,MIA,65
158,MIA,66
159,MIA,67
160,MIA,68
161,MIA,68
162,MIA,69
1,MIL,0
2,MIL,0
3,MIL,1
4,MIL,1
5,MIL,2
6,MIL,3
7,MIL,4
8,MIL,4
9,MIL,4
10,MIL,5
11,MIL,6
12,MIL,7
13,MIL,8
14,MIL,8
15,MIL,9
16,MIL,10
17,MIL,10
18,MIL,11
19,MIL,12
20,MIL,13
21,MIL,14
22,MIL,15
23,MIL,15
24,MIL,16
25,MIL,17
26,MIL,18
27,MIL,19
28,MIL,19
29,MIL,19
30,MIL,19
31,MIL,20
32,MIL,20
33,MIL,21
34,MIL,21
35,MIL,22
36,MIL,23
37,MIL,23
38,MIL,24
39,MIL,25
40,MIL,26
41,MIL,26
42,MIL,26
43,MIL,27
44,MIL,28
45,MIL,29
46,MIL,29
47,MIL,29
48,MIL,30
49,MIL,31
50,MIL,32
51,MIL,32
52,MIL,32
53,MIL,33
54,MIL,33
55,MIL,33
56,MIL,33
57,MIL,33
58,MIL,33
59,MIL,33
60,MIL,33
61,MIL,33
62,MIL,34
63,MIL,34
64,MIL,35
65,MIL,35
66,MIL,36
67,MIL,37
68,MIL,38
69,MIL,39
70,MIL,39
71,MIL,39
72,MIL,40
73,MIL,40
74,MIL,41
75,MIL,42
76,MIL,43
77,MIL,44
78,MIL,44
79,MIL,45
80,MIL,45
81,MIL,46
82,MIL,47
83,MIL,47
84,MIL,47
85,MIL,48
86,MIL,48
87,MIL,48
88,MIL,49
89,MIL,49
90,MIL,50
91,MIL,50
92,MIL,50
93,MIL,50
94,MIL,51
95,MIL,52
96,MIL,53
97,MIL,53
98,MIL,54
99,MIL,55
100,MIL,56
101,MIL,57
102,MIL,57
103,MIL,57
104,MIL,57
105,MIL,57
106,MIL,58
107,MIL,58
108,MIL,58
109,MIL,59
110,MIL,60
111,MIL,60
112,MIL,61
113,MIL,61
114,MIL,61
115,MIL,62
116,MIL,62
117,MIL,63
118,MIL,63
119,MIL,63
120,MIL,64
121,MIL,65
122,MIL,65
123,MIL,65
124,MIL,65
125,MIL,66
126,MIL,67
127,MIL,68
128,MIL,68
129,MIL,69
130,MIL,69
131,MIL,69
132,MIL,70
133,MIL,70
134,MIL,71
135,MIL,71
136,MIL,71
137,MIL,72
138,MIL,73
139,MIL,73
140,MIL,74
141,MIL,75
142,MIL,76
143,MIL,76
144,MIL,77
145,MIL,78
146,MIL,78
147,MIL,78
148,MIL,78
149,MIL,79
150,MIL,80
151,MIL,81
152,MIL,82
153,MIL,82
154,MIL,82
155,MIL,83
156,MIL,83
157,MIL,84
158,MIL,84
159,MIL,84
160,MIL,85
161,MIL,86
162,MIL,86
1,MIN,0
2,MIN,0
3,MIN,1
4,MIN,2
5,MIN,2
6,MIN,2
7,MIN,3
8,MIN,3
9,MIN,3
10,MIN,4
11,MIN,4
12,MIN,4
13,MIN,5
14,MIN,6
15,MIN,7
16,MIN,8
17,MIN,9
18,MIN,10
19,MIN,11
20,MIN,11
21,MIN,12
22,MIN,13
23,MIN,14
24,MIN,15
25,MIN,15
26,MIN,15
27,MIN,16
28,MIN,17
29,MIN,18
30,MIN,18
31,MIN,18
32,MIN,18
33,MIN,19
34,MIN,19
35,MIN,20
36,MIN,21
37,MIN,21
38,MIN,22
39,MIN,23
40,MIN,24
41,MIN,25
42,MIN,26
43,MIN,27
44,MIN,27
45,MIN,27
46,MIN,28
47,MIN,28
48,MIN,29
49,MIN,29
50,MIN,30
51,MIN,30
52,MIN,30
53,MIN,30
54,MIN,31
55,MIN,31
56,MIN,32
57,MIN,32
58,MIN,33
59,MIN,33
60,MIN,34
61,MIN,35
62,MIN,35
63,MIN,36
64,MIN,36
65,MIN,37
66,MIN,37
67,MIN,38
68,MIN,38
69,MIN,38
70,MIN,38
71,MIN,39
72,MIN,39
73,MIN,40
74,MIN,41
75,MIN,42
76,MIN,42
77,MIN,43
78,MIN,43
79,MIN,43
80,MIN,44
81,MIN,45
82,MIN,45
83,MIN,46
84,MIN,47
85,MIN,47
86,MIN,47
87,MIN,47
88,MIN,48
89,MIN,48
90,MIN,49
91,MIN,49
92,MIN,49
93,MIN,50
94,MIN,50
95,MIN,51
96,MIN,52
97,MIN,52
98,MIN,52
99,MIN,52
100,MIN,53
101,MIN,53
102,MIN,54
103,MIN,54
104,MIN,55
105,MIN,55
106,MIN,56
107,MIN,57
108,MIN,57
109,MIN,57
110,MIN,57
111,MIN,58
112,MIN,58
113,MIN,58
114,MIN,59
115,MIN,60
116,MIN,61
117,MIN,62
118,MIN,62
119,MIN,62
120,MIN,62
121,MIN,62
122,MIN,62
123,MIN,62
124,MIN,63
125,MIN,64
126,MIN,65
127,MIN,66
128,MIN,67
129,MIN,67
130,MIN,67
131,MIN,67
132,MIN,68
133,MIN,68
134,MIN,68
135,MIN,68
136,MIN,69
137,MIN,69
138,MIN,69
139,MIN,69
140,MIN,70
141,MIN,71
142,MIN,72
143,MIN,72
144,MIN,72
145,MIN,72
146,MIN,73
147,MIN,73
148,MIN,73
149,MIN,73
150,MIN,73
151,MIN,73
152,MIN,74
153,MIN,74
154,MIN,75
155,MIN,76
156,MIN,76
157,MIN,77
158,MIN,77
159,MIN,77
160,MIN,77
161,MIN,77
162,MIN,78
1,NYM,1
2,NYM,2
3,NYM,3
4,NYM,3
5,NYM,3
6,NYM,4
7,NYM,5
8,NYM,6
9,NYM,6
10,NYM,7
11,NYM,8
12,NYM,9
13,NYM,9
14,NYM,10
15,NYM,11
16,NYM,11
17,NYM,12
18,NYM,13
19,NYM,14
20,NYM,14
21,NYM,15
22,NYM,15
23,NYM,16
24,NYM,16
25,NYM,17
26,NYM,18
27,NYM,18
28,NYM,19
29,NYM,19
30,NYM,20
31,NYM,21
32,NYM,21
33,NYM,22
34,NYM,22
35,NYM,23
36,NYM,23
37,NYM,24
38,NYM,24
39,NYM,25
40,NYM,26
41,NYM,27
42,NYM,27
43,NYM,28
44,NYM,29
45,NYM,29
46,NYM,29
47,NYM,30
48,NYM,31
49,NYM,32
50,NYM,33
51,NYM,34
52,NYM,35
53,NYM,35
54,NYM,35
55,NYM,36
56,NYM,37
57,NYM,38
58,NYM,38
59,NYM,38
60,NYM,39
61,NYM,39
62,NYM,40
63,NYM,41
64,NYM,41
65,NYM,42
66,NYM,43
67,NYM,44
68,NYM,44
69,NYM,45
70,NYM,45
71,NYM,45
72,NYM,46
73,NYM,47
74,NYM,47
75,NYM,47
76,NYM,47
77,NYM,48
78,NYM,48
79,NYM,49
80,NYM,50
81,NYM,50
82,NYM,51
83,NYM,52
84,NYM,52
85,NYM,53
86,NYM,53
87,NYM,54
88,NYM,54
89,NYM,55
90,NYM,56
91,NYM,57
92,NYM,58
93,NYM,58
94,NYM,58
95,NYM,58
96,NYM,59
97,NYM,60
98,NYM,61
99,NYM,62
100,NYM,63
101,NYM,64
102,NYM,65
103,NYM,65
104,NYM,66
105,NYM,67
106,NYM,67
107,NYM,68
108,NYM,69
109,NYM,70
110,NYM,71
111,NYM,72
112,NYM,73
113,NYM,73
114,NYM,74
115,NYM,75
116,NYM,75
117,NYM,75
118,NYM,76
119,NYM,76
120,NYM,77
121,NYM,78
122,NYM,78
123,NYM,79
124,NYM,79
125,NYM,79
126,NYM,80
127,NYM,81
128,NYM,82
129,NYM,82
130,NYM,82
131,NYM,83
132,NYM,84
133,NYM,85
134,NYM,85
135,NYM,85
136,NYM,85
137,NYM,86
138,NYM,87
139,NYM,87
140,NYM,88
141,NYM,89
142,NYM,89
143,NYM,89
144,NYM,89
145,NYM,90
146,NYM,91
147,NYM,92
148,NYM,93
149,NYM,94
150,NYM,95
151,NYM,95
152,NYM,96
153,NYM,96
154,NYM,97
155,NYM,97
156,NYM,98
157,NYM,98
158,NYM,98
159,NYM,98
160,NYM,99
161,NYM,100
162,NYM,101
1,NYY,1
2,NYY,2
3,NYY,2
4,NYY,2
5,NYY,3
6,NYY,3
7,NYY,4
8,NYY,4
9,NYY,5
10,NYY,5
11,NYY,6
12,NYY,7
13,NYY,7
14,NYY,8
15,NYY,9
16,NYY,10
17,NYY,11
18,NYY,12
19,NYY,13
20,NYY,14
21,NYY,15
22,NYY,16
23,NYY,17
24,NYY,18
25,NYY,18
26,NYY,19
27,NYY,19
28,NYY,20
29,NYY,21
30,NYY,22
31,NYY,23
32,NYY,24
33,NYY,24
34,NYY,25
35,NYY,26
36,NYY,27
37,NYY,28
38,NYY,28
39,NYY,29
40,NYY,29
41,NYY,29
42,NYY,29
43,NYY,30
44,NYY,31
45,NYY,32
46,NYY,33
47,NYY,33
48,NYY,33
49,NYY,34
50,NYY,35
51,NYY,36
52,NYY,37
53,NYY,38
54,NYY,39
55,NYY,40
56,NYY,40
57,NYY,41
58,NYY,42
59,NYY,43
60,NYY,44
61,NYY,45
62,NYY,46
63,NYY,47
64,NYY,48
65,NYY,49
66,NYY,49
67,NYY,50
68,NYY,50
69,NYY,51
70,NYY,52
71,NYY,52
72,NYY,52
73,NYY,53
74,NYY,54
75,NYY,55
76,NYY,56
77,NYY,56
78,NYY,57
79,NYY,58
80,NYY,58
81,NYY,58
82,NYY,59
83,NYY,60
84,NYY,61
85,NYY,61
86,NYY,61
87,NYY,61
88,NYY,62
89,NYY,62
90,NYY,62
91,NYY,63
92,NYY,64
93,NYY,64
94,NYY,64
95,NYY,65
96,NYY,65
97,NYY,66
98,NYY,66
99,NYY,66
100,NYY,67
101,NYY,68
102,NYY,69
103,NYY,69
104,NYY,70
105,NYY,70
106,NYY,70
107,NYY,70
108,NYY,70
109,NYY,70
110,NYY,71
111,NYY,71
112,NYY,71
113,NYY,71
114,NYY,72
115,NYY,72
116,NYY,72
117,NYY,72
118,NYY,73
119,NYY,73
120,NYY,73
121,NYY,73
122,NYY,74
123,NYY,75
124,NYY,76
125,NYY,77
126,NYY,78
127,NYY,78
128,NYY,78
129,NYY,78
130,NYY,79
131,NYY,79
132,NYY,79
133,NYY,79
134,NYY,80
135,NYY,81
136,NYY,82
137,NYY,83
138,NYY,83
139,NYY,83
140,NYY,84
141,NYY,85
142,NYY,86
143,NYY,87
144,NYY,87
145,NYY,87
146,NYY,88
147,NYY,89
148,NYY,90
149,NYY,91
150,NYY,92
151,NYY,93
152,NYY,94
153,NYY,94
154,NYY,95
155,NYY,96
156,NYY,96
157,NYY,97
158,NYY,97
159,NYY,98
160,NYY,99
161,NYY,99
162,NYY,99
1,OAK,0
2,OAK,0
3,OAK,1
4,OAK,2
5,OAK,2
6,OAK,3
7,OAK,4
8,OAK,4
9,OAK,5
10,OAK,5
11,OAK,6
12,OAK,7
13,OAK,7
14,OAK,8
15,OAK,8
16,OAK,8
17,OAK,9
18,OAK,9
19,OAK,10
20,OAK,10
21,OAK,10
22,OAK,10
23,OAK,10
24,OAK,10
25,OAK,10
26,OAK,10
27,OAK,10
28,OAK,10
29,OAK,11
30,OAK,11
31,OAK,12
32,OAK,13
33,OAK,14
34,OAK,14
35,OAK,15
36,OAK,15
37,OAK,15
38,OAK,15
39,OAK,16
40,OAK,16
41,OAK,17
42,OAK,17
43,OAK,17
44,OAK,17
45,OAK,18
46,OAK,19
47,OAK,19
48,OAK,19
49,OAK,19
50,OAK,20
51,OAK,20
52,OAK,20
53,OAK,20
54,OAK,20
55,OAK,20
56,OAK,20
57,OAK,20
58,OAK,20
59,OAK,20
60,OAK,20
61,OAK,21
62,OAK,21
63,OAK,21
64,OAK,21
65,OAK,22
66,OAK,22
67,OAK,22
68,OAK,23
69,OAK,23
70,OAK,23
71,OAK,23
72,OAK,23
73,OAK,24
74,OAK,25
75,OAK,25
76,OAK,25
77,OAK,25
78,OAK,25
79,OAK,26
80,OAK,26
81,OAK,26
82,OAK,27
83,OAK,28
84,OAK,28
85,OAK,28
86,OAK,29
87,OAK,29
88,OAK,29
89,OAK,30
90,OAK,30
91,OAK,31
92,OAK,31
93,OAK,32
94,OAK,32
95,OAK,33
96,OAK,34
97,OAK,35
98,OAK,35
99,OAK,36
100,OAK,37
101,OAK,38
102,OAK,39
103,OAK,39
104,OAK,39
105,OAK,39
106,OAK,40
107,OAK,41
108,OAK,41
109,OAK,41
110,OAK,41
111,OAK,41
112,OAK,41
113,OAK,41
114,OAK,41
115,OAK,41
116,OAK,41
117,OAK,42
118,OAK,43
119,OAK,43
120,OAK,43
121,OAK,44
122,OAK,45
123,OAK,45
124,OAK,45
125,OAK,46
126,OAK,46
127,OAK,46
128,OAK,47
129,OAK,48
130,OAK,49
131,OAK,49
132,OAK,49
133,OAK,49
134,OAK,49
135,OAK,50
136,OAK,50
137,OAK,50
138,OAK,50
139,OAK,50
140,OAK,50
141,OAK,51
142,OAK,51
143,OAK,52
144,OAK,52
145,OAK,52
146,OAK,53
147,OAK,53
148,OAK,54
149,OAK,55
150,OAK,55
151,OAK,55
152,OAK,56
153,OAK,56
154,OAK,56
155,OAK,56
156,OAK,56
157,OAK,56
158,OAK,56
159,OAK,57
160,OAK,58
161,OAK,59
